IATATypeDesignator,TypeName,F,C,E,M,Total,Reg,RangeLower,RangeUpper,Hub,Haul
320,Airbus A320-200,,18,,150,168,ZGADB,150,3300,CDG,SH
320,Airbus A320-200,,18,,150,168,ZGADC,150,3300,LHR,SH
320,Airbus A320-200,,18,,150,168,ZGADD,150,3300,FRA,SH
320,Airbus A320-200,,18,,150,168,ZGADE,150,3300,LHR,SH
320,Airbus A320-200,,18,,150,168,ZGADF,150,3300,FRA,SH
320,Airbus A320-200,,18,,150,168,ZGADG,150,3300,CDG,SH
320,Airbus A320-200,,18,,150,168,ZGADH,150,3300,LHR,SH
320,Airbus A320-200,,18,,150,168,ZGADI,150,3300,FRA,SH
320,Airbus A320-200,,18,,150,168,ZGADJ,150,3300,FRA,SH
320,Airbus A320-200,,18,,150,168,ZGADK,150,3300,LHR,SH
320,Airbus A320-200,,18,,150,168,ZGADL,150,3300,LHR,SH
320,Airbus A320-200,,18,,150,168,ZGADM,150,3300,FRA,SH
320,Airbus A320-200,,18,,150,168,ZGADN,150,3300,FRA,SH
320,Airbus A320-200,,18,,150,168,ZGADO,150,3300,CDG,SH
320,Airbus A320-200,,18,,150,168,ZGADP,150,3300,LHR,SH
320,Airbus A320-200,,18,,150,168,ZGADQ,150,3300,LHR,SH
320,Airbus A320-200,,18,,150,168,ZGADR,150,3300,FRA,SH
320,Airbus A320-200,,18,,150,168,ZGADS,150,3300,LHR,SH
320,Airbus A320-200,,18,,150,168,ZGADT,150,3300,FRA,SH
320,Airbus A320-200,,18,,150,168,ZGADU,150,3300,FRA,SH
320,Airbus A320-200,,18,,150,168,ZGADV,150,3300,FRA,SH
320,Airbus A320-200,,18,,150,168,ZGADW,150,3300,FRA,SH
320,Airbus A320-200,,18,,150,168,ZGADX,150,3300,FRA,SH
320,Airbus A320-200,,18,,150,168,ZGADY,150,3300,CDG,SH
320,Airbus A320-200,,18,,150,168,ZGADZ,150,3300,LHR,SH
320,Airbus A320-200,,,,180,180,ZGAEA,150,3300,LHR,SH
320,Airbus A320-200,,,,180,180,ZGAEB,150,3300,FRA,SH
320,Airbus A320-200,,,,180,180,ZGAEC,150,3300,FRA,SH
320,Airbus A320-200,,,,180,180,ZGAED,150,3300,FRA,SH
320,Airbus A320-200,,,,180,180,ZGAEE,150,3300,FRA,SH
320,Airbus A320-200,,,,180,180,ZGAEF,150,3300,LHR,SH
320,Airbus A320-200,,,,180,180,ZGAEG,150,3300,CDG,SH
320,Airbus A320-200,,,,180,180,ZGAEH,150,3300,LHR,SH
320,Airbus A320-200,,,,180,180,ZGAEI,150,3300,LHR,SH
320,Airbus A320-200,,,,180,180,ZGAEJ,150,3300,FRA,SH
320,Airbus A320-200,,,,180,180,ZGAEK,150,3300,FRA,SH
320,Airbus A320-200,,,,180,180,ZGAEL,150,3300,FRA,SH
320,Airbus A320-200,,,,180,180,ZGAEM,150,3300,FRA,SH
320,Airbus A320-200,,,,180,180,ZGAEN,150,3300,LHR,SH
320,Airbus A320-200,,,,180,180,ZGAEO,150,3300,CDG,SH
320,Airbus A320-200,,,,180,180,ZGAEP,150,3300,LHR,SH
320,Airbus A320-200,,,,177,177,ZGAFA,150,3300,FRA,SH
320,Airbus A320-200,,,,177,177,ZGAFB,150,3300,LHR,SH
320,Airbus A320-200,,,,177,177,ZGAFC,150,3300,FRA,SH
320,Airbus A320-200,,,,177,177,ZGAFD,150,3300,CDG,SH
320,Airbus A320-200,,,,177,177,ZGAFE,150,3300,FRA,SH
320,Airbus A320-200,,,,177,177,ZGAFF,150,3300,FRA,SH
320,Airbus A320-200,,,,177,177,ZGAFG,150,3300,LHR,SH
320,Airbus A320-200,,,,177,177,ZGAFH,150,3300,CDG,SH
320,Airbus A320-200,,,,177,177,ZGAFI,150,3300,LHR,SH
320,Airbus A320-200,,,,177,177,ZGAFJ,150,3300,LHR,SH
320,Airbus A320-200,,,,177,177,ZGAFK,150,3300,FRA,SH
320,Airbus A320-200,,,,177,177,ZGAFL,150,3300,FRA,SH
320,Airbus A320-200,,,,177,177,ZGAFM,150,3300,FRA,SH
320,Airbus A320-200,,,,177,177,ZGAFN,150,3300,FRA,SH
320,Airbus A320-200,,,,177,177,ZGAFO,150,3300,FRA,SH
32N,Airbus A320neo,,24,,156,180,ZGAGA,150,3500,LHR,SH
32N,Airbus A320neo,,24,,156,180,ZGAGB,150,3500,LHR,SH
32N,Airbus A320neo,,24,,156,180,ZGAGC,150,3500,FRA,SH
32N,Airbus A320neo,,24,,156,180,ZGAGD,150,3500,LHR,SH
32N,Airbus A320neo,,24,,156,180,ZGAGE,150,3500,FRA,SH
32N,Airbus A320neo,,24,,156,180,ZGAGF,150,3500,LHR,SH
32N,Airbus A320neo,,24,,156,180,ZGAGG,150,3500,CDG,SH
32N,Airbus A320neo,,24,,156,180,ZGAGH,150,3500,FRA,SH
32N,Airbus A320neo,,24,,156,180,ZGAGI,150,3500,LHR,SH
32N,Airbus A320neo,,24,,156,180,ZGAGJ,150,3500,FRA,SH
32N,Airbus A320neo,,24,,156,180,ZGAGK,150,3500,LHR,SH
32N,Airbus A320neo,,24,,156,180,ZGAGL,150,3500,LHR,SH
32N,Airbus A320neo,,24,,156,180,ZGAGM,150,3500,FRA,SH
32N,Airbus A320neo,,24,,156,180,ZGAGN,150,3500,FRA,SH
32N,Airbus A320neo,,24,,156,180,ZGAGO,150,3500,CDG,SH
32N,Airbus A320neo,,24,,156,180,ZGAGP,150,3500,FRA,SH
32N,Airbus A320neo,,,,180,180,ZGAHA,150,3500,CDG,SH
32N,Airbus A320neo,,,,180,180,ZGAHB,150,3500,LHR,SH
32N,Airbus A320neo,,,,180,180,ZGAHC,150,3500,LHR,SH
32N,Airbus A320neo,,,,180,180,ZGAHD,150,3500,LHR,SH
32N,Airbus A320neo,,,,180,180,ZGAHE,150,3500,FRA,SH
32N,Airbus A320neo,,,,180,180,ZGAHF,150,3500,LHR,SH
32N,Airbus A320neo,,,,180,180,ZGAHG,150,3500,CDG,SH
321,Airbus A321-100,,24,,181,205,ZGAIA,150,2400,CDG,SH
321,Airbus A321-100,,24,,181,205,ZGAIB,150,2400,CDG,SH
321,Airbus A321-100,,24,,181,205,ZGAIC,150,2400,FRA,SH
321,Airbus A321-100,,24,,181,205,ZGAID,150,2400,CDG,SH
321,Airbus A321-100,,24,,181,205,ZGAIE,150,2400,LHR,SH
321,Airbus A321-100,,24,,181,205,ZGAIF,150,2400,LHR,SH
321,Airbus A321-100,,24,,181,205,ZGAIG,150,2400,CDG,SH
321,Airbus A321-100,,24,,181,205,ZGAIH,150,2400,FRA,SH
321,Airbus A321-100,,24,,181,205,ZGAII,150,2400,LHR,SH
321,Airbus A321-200,,23,,131,154,ZGAIJ,150,2400,LHR,SH
321,Airbus A321-200,,23,,131,154,ZGAIK,150,2400,LHR,SH
321,Airbus A321-200,,23,,131,154,ZGAIL,150,2400,LHR,SH
321,Airbus A321-200,,23,,131,154,ZGAIM,150,2400,CDG,SH
321,Airbus A321-200,,,,199,199,ZGAIN,150,2400,LHR,SH
321,Airbus A321-200,,,,199,199,ZGAIO,150,2400,LHR,SH
321,Airbus A321-200,,,,199,199,ZGAIP,150,2400,LHR,SH
321,Airbus A321-200,,,,199,199,ZGAIQ,150,2400,LHR,SH
32Q,Airbus A321neo,,24,,191,215,ZGAJA,150,3200,FRA,SH
32Q,Airbus A321neo,,24,,191,215,ZGAJB,150,3200,FRA,SH
32Q,Airbus A321neo,,24,,191,215,ZGAJC,150,3200,LHR,SH
32Q,Airbus A321neo,,,,220,220,ZGAJD,150,3200,FRA,SH
32Q,Airbus A321neo,,,,220,220,ZGAJE,150,3200,FRA,SH
32Q,Airbus A321neo,,,,220,220,ZGAJF,150,3200,FRA,SH
32Q,Airbus A321neo,,,,220,220,ZGAJG,150,3200,LHR,SH
32Q,Airbus A321neo,,,,220,220,ZGAJH,150,3200,CDG,SH
333,Airbus A330-300,,42,28,185,255,ZGAJI,3000,6350,FRA,LH
333,Airbus A330-300,,42,28,185,255,ZGAJJ,3000,6350,FRA,LH
333,Airbus A330-300,,42,28,185,255,ZGAJK,3000,6350,CDG,LH
333,Airbus A330-300,,42,28,185,255,ZGAJL,3000,6350,CDG,LH
333,Airbus A330-300,,42,28,185,255,ZGAJM,3000,6350,CDG,LH
333,Airbus A330-300,,42,28,185,255,ZGAJN,3000,6350,LHR,LH
333,Airbus A330-300,,42,28,185,255,ZGAJO,3000,6350,FRA,LH
333,Airbus A330-300,,42,28,185,255,ZGAJP,3000,6350,FRA,LH
343,Airbus A340-300,,42,28,181,251,ZGAKA,3000,7300,FRA,LH
343,Airbus A340-300,,42,28,181,251,ZGAKB,3000,7300,FRA,LH
343,Airbus A340-300,,42,28,181,251,ZGAKC,3000,7300,CDG,LH
343,Airbus A340-300,,42,28,181,251,ZGAKD,3000,7300,LHR,LH
343,Airbus A340-300,,42,,225,267,ZGAKE,3000,7300,LHR,LH
343,Airbus A340-300,,42,,225,267,ZGAKF,3000,7300,FRA,LH
351,Airbus A350-1000,,56,56,219,331,ZGALA,3000,7950,LHR,LH
351,Airbus A350-1000,,56,56,219,331,ZGALB,3000,7950,FRA,LH
351,Airbus A350-1000,,56,56,219,331,ZGALC,3000,7950,FRA,LH
351,Airbus A350-1000,,56,56,219,331,ZGALD,3000,7950,LHR,LH
359,Airbus A350-900,,48,21,224,293,ZGALE,3000,8100,FRA,LH
359,Airbus A350-900,,48,21,224,293,ZGALF,3000,8100,FRA,LH
359,Airbus A350-900,,48,21,224,293,ZGALG,3000,8100,LHR,LH
359,Airbus A350-900,,48,21,224,293,ZGALH,3000,8100,FRA,LH
359,Airbus A350-900,,48,21,224,293,ZGALI,3000,8100,LHR,LH
359,Airbus A350-900,,36,21,262,319,ZGALJ,3000,8100,FRA,LH
359,Airbus A350-900,,36,21,262,319,ZGALK,3000,8100,LHR,LH
359,Airbus A350-900,,36,21,262,319,ZGALL,3000,8100,FRA,LH
388,Airbus A380-800,14,97,55,303,469,ZGAMA,3000,8200,LHR,LH
388,Airbus A380-800,14,97,55,303,469,ZGAMB,3000,8200,CDG,LH
388,Airbus A380-800,14,97,55,303,469,ZGAMC,3000,8200,FRA,LH
388,Airbus A380-800,14,97,55,303,469,ZGAMD,3000,8200,LHR,LH
388,Airbus A380-800,14,97,55,303,469,ZGAME,3000,8200,FRA,LH
388,Airbus A380-800,14,97,55,303,469,ZGAMF,3000,8200,FRA,LH
744,Boeing 747-400,,67,32,272,371,ZGANA,3000,7245,LHR,LH
744,Boeing 747-400,,67,32,272,371,ZGANB,3000,7245,CDG,LH
744,Boeing 747-400,,53,32,308,393,ZGANC,3000,7245,LHR,LH
744,Boeing 747-400,,53,32,308,393,ZGAND,3000,7245,FRA,LH
744,Boeing 747-8,8,92,32,208,340,ZGAOA,3000,7730,FRA,LH
744,Boeing 747-8,8,92,32,208,340,ZGAOB,3000,7730,CDG,LH
744,Boeing 747-8,8,92,32,208,340,ZGAOC,3000,7730,FRA,LH
744,Boeing 747-8,8,92,32,208,340,ZGAOD,3000,7730,LHR,LH
744,Boeing 747-8,8,92,32,208,340,ZGAOE,3000,7730,FRA,LH
744,Boeing 747-8,,80,32,244,364,ZGAOF,3000,7730,LHR,LH
744,Boeing 747-8,,80,32,244,364,ZGAOG,3000,7730,FRA,LH
744,Boeing 747-8,,80,32,244,364,ZGAOH,3000,7730,FRA,LH
744,Boeing 747-8,,80,32,244,364,ZGAOI,3000,7730,FRA,LH
772,Boeing 777-200ER,8,49,40,138,235,ZGAPA,3000,7065,CDG,LH
772,Boeing 777-200ER,8,49,40,138,235,ZGAPB,3000,7065,LHR,LH
772,Boeing 777-200ER,8,49,40,138,235,ZGAPC,3000,7065,LHR,LH
772,Boeing 777-200ER,8,49,40,138,235,ZGAPD,3000,7065,FRA,LH
772,Boeing 777-200ER,,48,40,184,272,ZGAPE,3000,7065,LHR,LH
772,Boeing 777-200ER,,48,40,184,272,ZGAPF,3000,7065,LHR,LH
772,Boeing 777-200ER,,48,40,184,272,ZGAPG,3000,7065,FRA,LH
772,Boeing 777-200ER,,48,40,184,272,ZGAPH,3000,7065,FRA,LH
772,Boeing 777-200ER,14,48,40,134,236,ZGAPI,3000,7065,LHR,LH
772,Boeing 777-200ER,14,48,40,134,236,ZGAPJ,3000,7065,CDG,LH
772,Boeing 777-200ER,14,48,40,134,236,ZGAPK,3000,7065,LHR,LH
772,Boeing 777-200ER,,32,52,252,336,ZGAPL,3000,7065,FRA,LH
772,Boeing 777-200ER,,32,52,252,336,ZGAPM,3000,7065,FRA,LH
772,Boeing 777-200ER,,32,48,252,332,ZGAQA,3000,7065,LHR,LH
772,Boeing 777-200ER,,32,48,252,332,ZGAQB,3000,7065,LHR,LH
772,Boeing 777-200ER,,32,48,252,332,ZGAQC,3000,7065,LHR,LH
772,Boeing 777-200ER,,32,48,252,332,ZGAQD,3000,7065,FRA,LH
772,Boeing 777-200ER,14,48,40,124,226,ZGAQE,3000,7065,CDG,LH
772,Boeing 777-200ER,14,48,40,124,226,ZGAQF,3000,7065,FRA,LH
772,Boeing 777-200ER,14,48,40,124,226,ZGAQG,3000,7065,FRA,LH
772,Boeing 777-200ER,14,48,40,124,226,ZGAQH,3000,7065,LHR,LH
772,Boeing 777-200ER,14,48,40,124,226,ZGAQI,3000,7065,LHR,LH
772,Boeing 777-200ER,12,48,32,127,219,ZGAQJ,3000,7065,FRA,LH
772,Boeing 777-200ER,12,48,32,127,219,ZGAQK,3000,7065,FRA,LH
772,Boeing 777-200ER,12,48,32,127,219,ZGAQL,3000,7065,FRA,LH
772,Boeing 777-200ER,12,48,32,127,219,ZGAQM,3000,7065,LHR,LH
772,Boeing 777-200ER,,48,24,203,275,ZGAQN,3000,7065,CDG,LH
772,Boeing 777-200ER,,48,24,203,275,ZGAQO,3000,7065,FRA,LH
772,Boeing 777-200ER,,48,24,203,275,ZGAQP,3000,7065,CDG,LH
772,Boeing 777-200ER,,48,24,203,275,ZGAQQ,3000,7065,FRA,LH
77W,Boeing 777-300ER,14,56,44,185,299,ZGARA,3000,7370,FRA,LH
77W,Boeing 777-300ER,14,56,44,185,299,ZGARB,3000,7370,FRA,LH
77W,Boeing 777-300ER,14,56,44,185,299,ZGARC,3000,7370,LHR,LH
77W,Boeing 777-300ER,8,76,40,130,254,ZGARD,3000,7370,LHR,LH
77W,Boeing 777-300ER,8,76,40,130,254,ZGARE,3000,7370,LHR,LH
77W,Boeing 777-300ER,8,76,40,130,254,ZGARF,3000,7370,LHR,LH
779,Boeing 777-9,8,65,46,206,325,ZGASA,3000,7370,LHR,LH
779,Boeing 777-9,8,65,46,206,325,ZGASB,3000,7370,LHR,LH
779,Boeing 777-9,8,65,46,206,325,ZGASC,3000,7370,FRA,LH
779,Boeing 777-9,8,65,46,206,325,ZGASD,3000,7370,FRA,LH
779,Boeing 777-9,8,65,46,206,325,ZGASE,3000,7370,LHR,LH
779,Boeing 777-9,8,65,46,206,325,ZGASF,3000,7370,CDG,LH
779,Boeing 777-9,8,65,46,206,325,ZGASG,3000,7370,LHR,LH
779,Boeing 777-9,8,65,46,206,325,ZGASH,3000,7370,LHR,LH
779,Boeing 777-9,8,65,46,206,325,ZGASI,3000,7370,CDG,LH
788,Boeing 787-8,,35,25,154,214,ZGATA,3000,7355,LHR,LH
788,Boeing 787-8,,35,25,154,214,ZGATB,3000,7355,CDG,LH
788,Boeing 787-8,,35,25,154,214,ZGATC,3000,7355,FRA,LH
788,Boeing 787-8,,35,25,154,214,ZGATD,3000,7355,FRA,LH
788,Boeing 787-8,,35,25,154,214,ZGATE,3000,7355,FRA,LH
788,Boeing 787-8,,35,25,154,214,ZGATF,3000,7355,LHR,LH
789,Boeing 787-9,8,42,39,127,216,ZGAUA,3000,7635,FRA,LH
789,Boeing 787-9,8,42,39,127,216,ZGAUB,3000,7635,CDG,LH
789,Boeing 787-9,8,42,39,127,216,ZGAUC,3000,7635,FRA,LH
789,Boeing 787-9,8,42,39,127,216,ZGAUD,3000,7635,FRA,LH
789,Boeing 787-9,8,42,39,127,216,ZGAUE,3000,7635,FRA,LH
789,Boeing 787-9,8,42,39,127,216,ZGAUF,3000,7635,FRA,LH
789,Boeing 787-9,8,42,39,127,216,ZGAUG,3000,7635,FRA,LH
789,Boeing 787-9,8,42,39,127,216,ZGAUH,3000,7635,FRA,LH
789,Boeing 787-9,8,42,39,127,216,ZGAUI,3000,7635,FRA,LH
